gender,age,class,survived,ticket_pound,ticket_shilling,ticket_penny
Male,36,2nd,FALSE,10,10,0
Male,34,Crew,FALSE,NA,NA,NA
Male,20,Crew,FALSE,NA,NA,NA
Male,31,Crew,FALSE,NA,NA,NA
Male,38,3rd,FALSE,7,17,11
Male,33,2nd,FALSE,21,0,0
Female,30,2nd,TRUE,21,0,0
Male,26,Crew,FALSE,NA,NA,NA
Male,37,1st,FALSE,0,0,0
Male,31,Crew,FALSE,NA,NA,NA
Male,29,2nd,TRUE,13,0,0
Male,21,3rd,FALSE,8,1,0
Male,33,1st,TRUE,39,12,0
Male,22,Crew,FALSE,NA,NA,NA
Male,10,3rd,FALSE,29,2,6
Male,4,3rd,FALSE,29,2,6
Male,6,3rd,FALSE,29,2,6
Male,2,3rd,FALSE,29,2,6
Male,8,3rd,FALSE,29,2,6
Male,32,Crew,TRUE,NA,NA,NA
Male,25,Crew,FALSE,NA,NA,NA
Male,19,Crew,FALSE,NA,NA,NA
Female,39,3rd,FALSE,29,2,6
Male,23,2nd,FALSE,15,0,11
Male,0,2nd,TRUE,18,15,0
Male,3,2nd,TRUE,18,15,0
Male,30,Crew,FALSE,NA,NA,NA
Female,24,2nd,TRUE,18,15,0
Male,36,Crew,FALSE,NA,NA,NA
Male,22,Crew,FALSE,NA,NA,NA
Male,29,Crew,FALSE,NA,NA,NA
Female,58,2nd,TRUE,10,10,0
Male,28,Crew,FALSE,135,12,8
Male,22,Crew,FALSE,NA,NA,NA
Female,22,3rd,FALSE,39,13,9
Male,29,Crew,FALSE,NA,NA,NA
Male,35,3rd,FALSE,7,2,6
Female,21,3rd,TRUE,7,14,5
Male,69,3rd,FALSE,14,10,0
Female,64,3rd,FALSE,14,10,0
Female,43,1st,TRUE,211,6,9
Male,19,Crew,FALSE,NA,NA,NA
Male,36,Crew,FALSE,NA,NA,NA
Male,41,Crew,FALSE,NA,NA,NA
Male,35,Crew,FALSE,NA,NA,NA
Female,41,Crew,TRUE,NA,NA,NA
Male,50,3rd,FALSE,14,10,0
Male,45,Crew,FALSE,247,10,6
Female,48,3rd,FALSE,14,10,0
Male,30,Crew,FALSE,NA,NA,NA
Female,47,Crew,TRUE,NA,NA,NA
Male,31,1st,FALSE,50,9,11
Male,31,Crew,FALSE,NA,NA,NA
Male,26,Crew,FALSE,NA,NA,NA
Male,18,2nd,FALSE,10,10,0
Male,29,3rd,FALSE,8,1,0
Male,45,1st,TRUE,26,11,0
Male,49,3rd,FALSE,7,15,6
Male,22,3rd,FALSE,7,15,6
Male,39,1st,FALSE,50,0,0
Female,2,3rd,FALSE,20,4,3
Male,18,3rd,FALSE,20,4,3
Female,41,3rd,FALSE,20,4,3
Female,32,1st,TRUE,27,14,5
Male,45,1st,FALSE,79,0,4
Male,36,Crew,TRUE,NA,NA,NA
Male,36,1st,FALSE,40,2,6
Female,26,3rd,TRUE,8,1,0
Male,33,1st,TRUE,86,10,0
Male,46,1st,FALSE,59,8,0
Female,54,1st,TRUE,59,8,0
Male,23,Crew,FALSE,NA,NA,NA
Male,26,Crew,FALSE,NA,NA,NA
Male,55,3rd,FALSE,8,1,0
Male,48,Crew,FALSE,NA,NA,NA
Male,59,1st,FALSE,26,11,0
Male,31,Crew,FALSE,NA,NA,NA
Male,31,Crew,TRUE,NA,NA,NA
Male,24,Crew,FALSE,NA,NA,NA
Female,22,2nd,TRUE,10,10,0
Male,58,Crew,TRUE,NA,NA,NA
Male,17,3rd,FALSE,8,1,0
Male,17,Crew,FALSE,NA,NA,NA
Male,26,Crew,FALSE,NA,NA,NA
Male,24,3rd,TRUE,7,15,0
Male,32,3rd,FALSE,24,3,0
Male,28,Crew,FALSE,NA,NA,NA
Male,13,1st,TRUE,262,7,6
Female,18,1st,TRUE,262,7,6
Female,21,1st,TRUE,262,7,6
Male,61,1st,FALSE,262,7,6
Male,33,Crew,TRUE,NA,NA,NA
Female,48,1st,TRUE,262,7,6
Male,30,3rd,FALSE,7,4,7
Male,47,1st,TRUE,30,10,0
Male,24,Crew,FALSE,NA,NA,NA
Male,19,3rd,FALSE,7,14,7
Male,17,3rd,FALSE,7,11,10
Male,43,3rd,FALSE,7,5,0
Male,12,3rd,FALSE,69,11,0
Male,5,3rd,FALSE,69,11,0
Female,7,3rd,FALSE,69,11,0
Female,14,3rd,FALSE,69,11,0
Female,10,3rd,FALSE,69,11,0
Female,20,3rd,FALSE,69,11,0
Male,18,3rd,FALSE,69,11,0
Male,16,3rd,FALSE,69,11,0
Male,19,3rd,FALSE,69,11,0
Male,44,3rd,FALSE,69,11,0
Female,44,3rd,FALSE,69,11,0
Male,24,Crew,TRUE,69,6,0
Male,24,3rd,FALSE,9,6,6
Female,21,3rd,TRUE,7,13,0
Male,43,1st,TRUE,26,0,0
Male,29,3rd,FALSE,7,18,6
Male,25,Crew,FALSE,NA,NA,NA
Male,17,3rd,FALSE,21,13,7
Male,40,3rd,FALSE,21,13,7
Male,16,3rd,FALSE,21,13,7
Male,47,Crew,FALSE,NA,NA,NA
Female,1,3rd,TRUE,16,14,0
Female,4,3rd,TRUE,16,14,0
Female,24,3rd,TRUE,16,14,0
Male,30,Crew,FALSE,NA,NA,NA
Male,21,3rd,TRUE,9,10,0
Male,24,Crew,FALSE,NA,NA,NA
Male,19,3rd,FALSE,8,1,0
Male,22,Crew,FALSE,NA,NA,NA
Male,25,Crew,FALSE,NA,NA,NA
Male,32,Crew,FALSE,NA,NA,NA
Male,31,Crew,FALSE,NA,NA,NA
Male,23,Crew,TRUE,NA,NA,NA
Male,24,3rd,FALSE,8,1,0
Male,31,Crew,FALSE,NA,NA,NA
Male,20,3rd,FALSE,7,14,6
Male,33,Crew,TRUE,NA,NA,NA
Male,42,Crew,FALSE,NA,NA,NA
Female,35,1st,TRUE,57,15,0
Male,29,3rd,TRUE,9,10,0
Male,22,2nd,FALSE,13,0,0
Male,42,Crew,FALSE,NA,NA,NA
Male,28,Crew,TRUE,NA,NA,NA
Male,20,Crew,FALSE,NA,NA,NA
Male,55,Crew,FALSE,NA,NA,NA
Male,42,3rd,FALSE,7,17,11
Male,28,2nd,FALSE,13,0,0
Male,25,Crew,FALSE,NA,NA,NA
Male,24,Crew,TRUE,NA,NA,NA
Male,39,Crew,FALSE,NA,NA,NA
Male,10,3rd,FALSE,4,0,3
Male,31,Crew,TRUE,NA,NA,NA
Female,30,Crew,TRUE,31,0,0
Male,24,Crew,FALSE,NA,NA,NA
Male,34,1st,TRUE,26,11,0
Male,25,Crew,TRUE,NA,NA,NA
Male,35,3rd,FALSE,0,0,0
Male,29,2nd,FALSE,26,0,0
Male,25,3rd,FALSE,7,15,0
Male,41,Crew,FALSE,NA,NA,NA
Male,40,Crew,FALSE,NA,NA,NA
Male,32,Crew,FALSE,NA,NA,NA
Male,20,Crew,TRUE,NA,NA,NA
Male,55,3rd,FALSE,15,2,0
Female,24,2nd,TRUE,26,0,0
Male,32,Crew,FALSE,NA,NA,NA
Male,25,Crew,TRUE,NA,NA,NA
Male,26,3rd,FALSE,7,4,6
Male,19,Crew,FALSE,NA,NA,NA
Female,20,3rd,TRUE,7,16,7
Male,22,3rd,FALSE,8,1,0
Male,28,Crew,TRUE,NA,NA,NA
Female,40,Crew,TRUE,153,9,3
Male,29,Crew,FALSE,NA,NA,NA
Female,17,2nd,TRUE,13,0,0
Male,35,1st,TRUE,26,5,9
Male,51,1st,FALSE,55,18,0
Female,39,1st,TRUE,55,18,0
Male,31,Crew,TRUE,NA,NA,NA
Male,24,Crew,FALSE,NA,NA,NA
Male,40,3rd,FALSE,8,1,0
Male,37,Crew,FALSE,NA,NA,NA
Male,56,1st,TRUE,35,10,0
Male,37,Crew,FALSE,NA,NA,NA
Female,20,2nd,TRUE,36,15,0
Female,30,2nd,TRUE,13,0,0
Male,22,3rd,FALSE,7,4,7
Male,19,3rd,FALSE,8,1,0
Male,40,3rd,FALSE,7,17,11
Male,23,Crew,FALSE,NA,NA,NA
Male,21,3rd,FALSE,7,18,6
Female,18,3rd,TRUE,6,9,11
Male,59,2nd,FALSE,13,10,0
Male,23,Crew,FALSE,NA,NA,NA
Male,41,Crew,FALSE,NA,NA,NA
Male,5,3rd,FALSE,27,18,0
Male,11,3rd,FALSE,27,18,0
Female,9,3rd,FALSE,27,18,0
Female,2,3rd,FALSE,27,18,0
Male,40,3rd,FALSE,27,18,0
Female,43,3rd,FALSE,27,18,0
Male,42,3rd,FALSE,7,17,11
Female,30,2nd,TRUE,12,7,0
Male,35,2nd,FALSE,10,10,0
Male,33,Crew,FALSE,NA,NA,NA
Male,36,Crew,FALSE,NA,NA,NA
Female,45,Crew,TRUE,NA,NA,NA
Male,31,Crew,FALSE,NA,NA,NA
Female,30,Crew,TRUE,NA,NA,NA
Male,20,3rd,FALSE,8,1,0
Male,28,1st,TRUE,35,10,0
Male,42,Crew,FALSE,NA,NA,NA
Male,56,1st,FALSE,26,11,0
Male,37,3rd,FALSE,8,13,3
Male,28,Crew,FALSE,NA,NA,NA
Male,62,Crew,FALSE,NA,NA,NA
Female,44,Crew,TRUE,NA,NA,NA
Female,49,2nd,TRUE,13,0,0
Male,39,Crew,FALSE,NA,NA,NA
Male,38,Crew,FALSE,NA,NA,NA
Male,27,Crew,FALSE,NA,NA,NA
Male,56,1st,FALSE,30,13,11
Male,39,Crew,FALSE,NA,NA,NA
Male,24,Crew,FALSE,NA,NA,NA
Male,35,Crew,FALSE,NA,NA,NA
Male,24,1st,FALSE,60,0,0
Male,33,Crew,FALSE,NA,NA,NA
Male,57,1st,FALSE,26,0,0
Male,26,Crew,FALSE,NA,NA,NA
Female,18,1st,TRUE,60,0,0
Male,22,Crew,FALSE,NA,NA,NA
Female,18,3rd,TRUE,7,14,8
Male,26,3rd,FALSE,7,15,0
Female,22,Crew,FALSE,NA,NA,NA
Male,41,Crew,FALSE,NA,NA,NA
Male,25,Crew,FALSE,NA,NA,NA
Male,21,Crew,TRUE,NA,NA,NA
Male,24,1st,TRUE,82,5,4
Female,23,1st,TRUE,82,5,4
Male,25,2nd,FALSE,13,0,0
Male,19,3rd,FALSE,7,13,0
Male,31,3rd,FALSE,8,1,0
Male,36,Crew,TRUE,NA,NA,NA
Male,23,3rd,FALSE,8,1,0
Male,6,1st,TRUE,134,10,0
Male,45,1st,TRUE,134,10,0
Female,39,1st,TRUE,134,10,0
Male,57,1st,FALSE,146,10,5
Female,48,1st,TRUE,146,10,5
Male,31,3rd,FALSE,8,1,0
Male,38,Crew,FALSE,NA,NA,NA
Male,32,1st,TRUE,30,10,0
Male,31,Crew,FALSE,NA,NA,NA
Male,23,3rd,FALSE,7,17,11
Male,33,3rd,FALSE,8,13,9
Female,24,3rd,TRUE,7,11,0
Male,22,3rd,FALSE,8,1,0
Male,42,2nd,FALSE,15,0,11
Female,47,Crew,TRUE,NA,NA,NA
Male,62,1st,FALSE,26,11,0
Male,36,Crew,FALSE,NA,NA,NA
Male,30,Crew,FALSE,NA,NA,NA
Male,54,1st,TRUE,55,8,10
Female,43,1st,TRUE,55,8,10
Female,52,1st,TRUE,78,5,4
Male,64,1st,FALSE,27,14,5
Male,28,Crew,TRUE,NA,NA,NA
Male,20,Crew,FALSE,NA,NA,NA
Male,24,2nd,FALSE,10,10,0
Male,33,Crew,FALSE,NA,NA,NA
Male,29,Crew,FALSE,NA,NA,NA
Female,61,1st,TRUE,80,0,0
Male,59,3rd,FALSE,0,0,0
Male,19,3rd,FALSE,7,17,11
Female,22,3rd,FALSE,9,16,9
Male,30,3rd,TRUE,7,18,6
Male,67,1st,FALSE,221,15,7
Female,63,1st,FALSE,221,15,7
Male,25,Crew,TRUE,NA,NA,NA
Male,26,3rd,FALSE,8,13,3
Female,2,3rd,FALSE,10,9,3
Female,29,3rd,FALSE,10,9,3
Male,19,Crew,FALSE,NA,NA,NA
Male,35,Crew,FALSE,NA,NA,NA
Male,34,Crew,FALSE,NA,NA,NA
Male,31,Crew,FALSE,NA,NA,NA
Male,28,Crew,FALSE,NA,NA,NA
Male,20,3rd,TRUE,8,1,0
Male,45,3rd,TRUE,7,18,6
Male,25,3rd,FALSE,7,1,0
Male,61,1st,FALSE,32,6,5
Male,74,3rd,FALSE,7,15,6
Male,14,3rd,TRUE,9,4,6
Male,24,3rd,FALSE,7,15,11
Male,48,Crew,FALSE,NA,NA,NA
Male,19,Crew,FALSE,13,0,0
Male,14,2nd,FALSE,65,0,0
Female,46,1st,TRUE,25,18,7
Male,44,Crew,FALSE,NA,NA,NA
Male,24,Crew,TRUE,NA,NA,NA
Male,20,Crew,FALSE,NA,NA,NA
Male,23,Crew,FALSE,NA,NA,NA
Male,34,3rd,FALSE,6,8,9
Male,0,3rd,TRUE,8,10,4
Male,30,3rd,FALSE,6,8,9
Male,16,3rd,FALSE,7,4,6
Female,16,3rd,TRUE,8,10,4
Female,18,1st,TRUE,79,13,0
Male,54,1st,FALSE,79,13,0
Female,39,1st,TRUE,79,13,0
Male,22,Crew,FALSE,NA,NA,NA
Male,40,Crew,FALSE,NA,NA,NA
Male,48,1st,TRUE,52,0,0
Male,23,Crew,TRUE,NA,NA,NA
Male,42,Crew,FALSE,NA,NA,NA
Male,49,Crew,FALSE,NA,NA,NA
Male,19,Crew,FALSE,NA,NA,NA
Male,40,Crew,FALSE,0,0,0
Male,28,Crew,TRUE,NA,NA,NA
Male,31,Crew,FALSE,NA,NA,NA
Female,49,1st,TRUE,52,0,0
Male,25,3rd,TRUE,7,15,11
Male,19,Crew,FALSE,NA,NA,NA
Male,27,Crew,TRUE,NA,NA,NA
Male,23,Crew,FALSE,NA,NA,NA
Male,35,Crew,FALSE,NA,NA,NA
Male,17,Crew,FALSE,NA,NA,NA
Male,17,1st,TRUE,110,17,8
Male,49,1st,FALSE,110,17,8
Female,39,1st,TRUE,110,17,8
Male,46,Crew,TRUE,NA,NA,NA
Male,34,3rd,FALSE,8,1,0
Male,23,Crew,TRUE,NA,NA,NA
Male,30,Crew,TRUE,NA,NA,NA
Male,23,Crew,FALSE,NA,NA,NA
Male,36,3rd,FALSE,8,1,0
Male,25,Crew,FALSE,NA,NA,NA
Male,36,Crew,TRUE,NA,NA,NA
Male,41,Crew,FALSE,NA,NA,NA
Male,25,Crew,FALSE,NA,NA,NA
Female,37,1st,TRUE,80,0,4
Male,36,3rd,FALSE,16,2,0
Female,32,3rd,TRUE,16,2,0
Male,44,Crew,TRUE,NA,NA,NA
Male,25,Crew,TRUE,NA,NA,NA
Male,27,Crew,FALSE,NA,NA,NA
Male,32,3rd,FALSE,7,18,6
Male,31,Crew,FALSE,NA,NA,NA
Male,20,3rd,FALSE,7,15,0
Male,23,3rd,FALSE,7,17,11
Male,21,3rd,FALSE,8,1,0
Male,29,Crew,TRUE,NA,NA,NA
Female,50,2nd,TRUE,10,10,0
Male,28,Crew,FALSE,NA,NA,NA
Male,41,3rd,FALSE,8,1,0
Male,20,3rd,FALSE,7,4,7
Male,26,3rd,TRUE,0,0,0
Male,30,Crew,FALSE,NA,NA,NA
Male,25,3rd,FALSE,7,17,11
Male,32,Crew,FALSE,NA,NA,NA
Male,41,Crew,TRUE,NA,NA,NA
Male,23,2nd,FALSE,13,0,0
Female,27,2nd,TRUE,12,13,0
Female,27,2nd,TRUE,10,10,0
Male,29,3rd,FALSE,7,4,6
Male,8,3rd,TRUE,15,4,11
Female,9,3rd,TRUE,15,4,11
Female,27,3rd,TRUE,15,4,11
Male,31,1st,TRUE,28,10,9
Male,36,3rd,FALSE,7,17,11
Female,18,3rd,TRUE,9,16,10
Female,64,3rd,TRUE,9,11,9
Male,37,Crew,FALSE,NA,NA,NA
Male,42,Crew,FALSE,NA,NA,NA
Male,28,Crew,FALSE,NA,NA,NA
Male,29,2nd,FALSE,21,0,0
Female,26,2nd,FALSE,21,0,0
Male,17,Crew,FALSE,NA,NA,NA
Male,20,Crew,FALSE,NA,NA,NA
Male,39,1st,FALSE,27,14,5
Male,35,Crew,FALSE,NA,NA,NA
Male,10,3rd,FALSE,14,10,0
Male,9,3rd,FALSE,14,10,0
Male,35,3rd,FALSE,14,10,0
Male,35,3rd,FALSE,9,10,0
Male,28,3rd,FALSE,9,10,0
Male,38,Crew,FALSE,NA,NA,NA
Male,61,1st,FALSE,33,10,0
Female,10,3rd,FALSE,24,3,0
Male,36,3rd,FALSE,24,3,0
Female,30,3rd,FALSE,24,3,0
Male,23,3rd,FALSE,9,10,0
Male,46,3rd,FALSE,9,0,0
Female,18,3rd,FALSE,18,0,0
Male,31,3rd,FALSE,18,0,0
Male,15,3rd,FALSE,18,0,0
Female,31,3rd,FALSE,18,0,0
Male,28,3rd,FALSE,9,10,0
Male,22,3rd,TRUE,7,4,6
Male,36,Crew,FALSE,NA,NA,NA
Male,40,2nd,FALSE,13,0,0
Male,38,Crew,FALSE,NA,NA,NA
Male,33,Crew,FALSE,NA,NA,NA
Male,34,Crew,FALSE,NA,NA,NA
Female,14,3rd,FALSE,7,17,1
Male,21,Crew,FALSE,NA,NA,NA
Male,32,Crew,TRUE,NA,NA,NA
Male,19,Crew,FALSE,NA,NA,NA
Male,17,Crew,FALSE,NA,NA,NA
Male,25,Crew,FALSE,NA,NA,NA
Male,35,Crew,FALSE,NA,NA,NA
Male,21,3rd,FALSE,7,17,11
Male,26,3rd,FALSE,7,17,11
Male,22,3rd,FALSE,9,0,0
Male,37,Crew,FALSE,NA,NA,NA
Male,48,1st,FALSE,34,0,5
Female,36,2nd,TRUE,21,0,0
Female,36,Crew,FALSE,NA,NA,NA
Male,48,Crew,FALSE,NA,NA,NA
Female,42,Crew,FALSE,NA,NA,NA
Female,37,Crew,TRUE,512,6,7
Male,23,Crew,FALSE,NA,NA,NA
Male,34,Crew,FALSE,NA,NA,NA
Male,31,Crew,FALSE,NA,NA,NA
Male,40,Crew,FALSE,NA,NA,NA
Male,37,Crew,TRUE,NA,NA,NA
Male,40,Crew,FALSE,NA,NA,NA
Male,35,3rd,FALSE,8,1,0
Male,46,2nd,FALSE,21,0,0
Male,22,2nd,FALSE,10,10,0
Female,32,2nd,TRUE,21,0,0
Male,37,Crew,FALSE,NA,NA,NA
Male,31,3rd,FALSE,7,11,0
Male,63,1st,FALSE,75,5,0
Female,60,1st,TRUE,75,5,0
Male,25,Crew,FALSE,NA,NA,NA
Male,26,Crew,FALSE,NA,NA,NA
Male,18,2nd,FALSE,0,0,0
Male,27,Crew,FALSE,NA,NA,NA
Male,14,Crew,FALSE,NA,NA,NA
Female,12,2nd,TRUE,15,15,0
Female,40,2nd,TRUE,15,15,0
Male,23,3rd,FALSE,7,4,6
Male,25,Crew,FALSE,NA,NA,NA
Male,50,Crew,FALSE,NA,NA,NA
Male,28,Crew,FALSE,NA,NA,NA
Female,38,2nd,TRUE,13,0,0
Male,30,Crew,FALSE,NA,NA,NA
Male,66,3rd,FALSE,8,1,0
Male,52,Crew,TRUE,NA,NA,NA
Male,61,1st,FALSE,26,11,0
Male,37,2nd,FALSE,26,0,0
Female,37,2nd,TRUE,26,0,0
Male,21,Crew,FALSE,NA,NA,NA
Male,30,Crew,TRUE,NA,NA,NA
Male,2,2nd,TRUE,23,0,0
Female,4,2nd,TRUE,23,0,0
Female,29,2nd,TRUE,23,0,0
Male,20,3rd,FALSE,7,17,1
Male,27,3rd,TRUE,7,15,11
Female,0,2nd,TRUE,27,15,0
Female,4,2nd,TRUE,27,15,0
Male,36,2nd,FALSE,27,15,0
Female,33,2nd,TRUE,27,15,0
Male,65,2nd,FALSE,10,10,0
Male,30,Crew,TRUE,NA,NA,NA
Male,26,Crew,FALSE,12,17,6
Male,28,Crew,TRUE,NA,NA,NA
Male,31,2nd,TRUE,13,0,0
Male,17,Crew,FALSE,NA,NA,NA
Male,32,Crew,TRUE,NA,NA,NA
Male,37,Crew,FALSE,NA,NA,NA
Male,27,Crew,FALSE,NA,NA,NA
Male,27,Crew,FALSE,NA,NA,NA
Male,32,Crew,FALSE,NA,NA,NA
Male,54,1st,FALSE,77,5,9
Male,21,1st,FALSE,77,5,9
Male,23,Crew,TRUE,NA,NA,NA
Female,55,1st,TRUE,135,12,8
Male,18,Crew,TRUE,NA,NA,NA
Male,39,Crew,FALSE,NA,NA,NA
Male,57,1st,FALSE,164,17,4
Female,31,1st,TRUE,164,17,4
Female,45,1st,TRUE,164,17,4
Male,51,3rd,FALSE,7,15,0
Male,50,1st,FALSE,211,10,0
Male,27,1st,FALSE,211,10,0
Female,50,1st,TRUE,211,10,0
Male,37,Crew,TRUE,NA,NA,NA
Male,17,3rd,FALSE,6,9,11
Male,18,3rd,FALSE,6,9,11
Male,39,Crew,FALSE,NA,NA,NA
Female,47,3rd,TRUE,7,0,0
Female,30,2nd,TRUE,26,0,0
Female,21,1st,TRUE,26,11,0
Male,37,3rd,FALSE,8,14,3
Male,21,3rd,FALSE,7,11,0
Male,42,Crew,FALSE,NA,NA,NA
Male,51,1st,FALSE,61,7,7
Male,23,2nd,TRUE,13,0,0
Male,43,1st,FALSE,35,0,0
Male,28,3rd,FALSE,8,1,0
Male,24,3rd,FALSE,16,2,0
Male,21,1st,TRUE,61,7,7
Male,28,Crew,FALSE,NA,NA,NA
Male,28,Crew,TRUE,NA,NA,NA
Male,35,Crew,FALSE,NA,NA,NA
Male,59,Crew,FALSE,NA,NA,NA
Male,33,Crew,FALSE,NA,NA,NA
Female,33,Crew,TRUE,134,10,0
Male,28,Crew,FALSE,NA,NA,NA
Male,53,Crew,FALSE,NA,NA,NA
Male,38,Crew,TRUE,NA,NA,NA
Male,21,3rd,FALSE,7,5,0
Male,36,Crew,FALSE,NA,NA,NA
Male,17,3rd,FALSE,8,13,3
Male,53,3rd,FALSE,7,5,0
Male,39,Crew,FALSE,NA,NA,NA
Male,37,Crew,FALSE,NA,NA,NA
Male,31,Crew,TRUE,NA,NA,NA
Male,36,3rd,FALSE,9,10,0
Male,38,Crew,FALSE,NA,NA,NA
Male,35,Crew,FALSE,NA,NA,NA
Male,31,Crew,FALSE,NA,NA,NA
Male,49,Crew,FALSE,NA,NA,NA
Male,40,Crew,FALSE,NA,NA,NA
Male,32,Crew,FALSE,0,0,0
Male,41,Crew,FALSE,NA,NA,NA
Male,45,1st,TRUE,35,10,0
Male,45,Crew,FALSE,NA,NA,NA
Male,37,Crew,FALSE,NA,NA,NA
Male,18,Crew,FALSE,NA,NA,NA
Female,26,2nd,TRUE,13,10,0
Male,24,Crew,FALSE,NA,NA,NA
Male,62,1st,FALSE,26,11,0
Male,47,Crew,TRUE,NA,NA,NA
Male,25,Crew,FALSE,NA,NA,NA
Male,41,Crew,TRUE,NA,NA,NA
Male,27,3rd,FALSE,14,9,1
Female,17,3rd,TRUE,14,9,1
Male,40,Crew,TRUE,NA,NA,NA
Male,23,3rd,FALSE,7,17,11
Female,36,1st,TRUE,135,12,8
Male,32,Crew,FALSE,NA,NA,NA
Male,45,3rd,FALSE,7,4,7
Male,4,3rd,TRUE,22,7,2
Female,2,3rd,TRUE,22,7,2
Female,23,3rd,TRUE,22,7,2
Female,22,2nd,FALSE,13,0,0
Male,22,3rd,FALSE,7,4,6
Male,27,3rd,FALSE,7,4,6
Male,20,Crew,FALSE,NA,NA,NA
Male,26,Crew,FALSE,NA,NA,NA
Male,29,3rd,FALSE,7,17,6